filename;label
YNP1_20230527_092502_0_03473_650.wav;Hammond's Flycatcher
YNP1_20230527_092502_0_03518_650.wav;Hammond's Flycatcher
YNP1_20230527_102502_0_00035_650.wav;White-crowned Sparrow
YNP1_20230527_102502_0_00056_650.wav;Dusky Flycatcher
YNP1_20230527_102502_0_00116_650.wav;Dusky Flycatcher
YNP1_20230527_102502_0_00851_650.wav;Yellow-rumped Warbler
YNP1_20230527_102502_0_00890_650.wav;Hammond's Flycatcher
YNP1_20230527_102502_0_00908_650.wav;Hammond's Flycatcher
YNP1_20230527_102502_0_00956_650.wav;Hammond's Flycatcher
YNP1_20230527_102502_0_01046_650.wav;Yellow-rumped Warbler
YNP1_20230527_102502_0_01088_650.wav;Yellow-rumped Warbler
YNP1_20230527_102502_0_01103_650.wav;Yellow-rumped Warbler
YNP1_20230527_102502_0_01136_650.wav;Yellow-rumped Warbler
YNP1_20230527_102502_0_01568_650.wav;Hammond's Flycatcher
YNP1_20230527_102502_0_01694_650.wav;Yellow-rumped Warbler
YNP1_20230527_102502_0_01781_650.wav;Hammond's Flycatcher
YNP1_20230527_102502_0_01784_650.wav;Hammond's Flycatcher
YNP1_20230527_102502_0_01790_650.wav;Hammond's Flycatcher
YNP1_20230527_102502_0_01793_650.wav;Hammond's Flycatcher
YNP1_20230527_102502_0_01799_650.wav;Hammond's Flycatcher
YNP1_20230527_102502_0_01802_650.wav;Hammond's Flycatcher
YNP1_20230527_102502_0_01805_650.wav;Hammond's Flycatcher
YNP1_20230527_102502_0_01808_650.wav;Hammond's Flycatcher
YNP1_20230527_102502_0_01811_650.wav;Hammond's Flycatcher
YNP1_20230527_102502_0_01814_650.wav;Hammond's Flycatcher
YNP1_20230527_102502_0_01817_650.wav;Hammond's Flycatcher
YNP1_20230527_102502_0_01820_650.wav;Hammond's Flycatcher
YNP1_20230527_102502_0_01823_650.wav;Hammond's Flycatcher
YNP1_20230527_102502_0_01838_650.wav;Hammond's Flycatcher
YNP1_20230527_102502_0_01844_650.wav;Hammond's Flycatcher
YNP1_20230527_102502_0_01847_650.wav;Hammond's Flycatcher
YNP1_20230527_102502_0_01859_650.wav;Dark-eyed Junco
YNP1_20230527_102502_0_01925_650.wav;Hammond's Flycatcher
YNP1_20230527_102502_0_02009_650.wav;Lincoln's Sparrow
YNP1_20230527_102502_0_02051_650.wav;Yellow-rumped Warbler
YNP1_20230527_102502_0_02291_650.wav;Sandhill Crane
YNP1_20230527_102502_0_02318_650.wav;Ruby-crowned Kinglet
YNP1_20230527_102502_0_02369_650.wav;Sandhill Crane
YNP1_20230527_102502_0_02375_650.wav;Sandhill Crane
YNP1_20230527_102502_0_02381_650.wav;Sandhill Crane
YNP1_20230527_102502_0_02384_650.wav;Sandhill Crane
YNP1_20230527_102502_0_02387_650.wav;Sandhill Crane
YNP1_20230527_102502_0_02390_650.wav;Sandhill Crane
YNP1_20230527_102502_0_02393_650.wav;Sandhill Crane
YNP1_20230527_102502_0_02396_650.wav;Sandhill Crane
YNP1_20230527_102502_0_02399_650.wav;Sandhill Crane
YNP1_20230527_102502_0_02402_650.wav;Sandhill Crane
YNP1_20230527_102502_0_02405_650.wav;Sandhill Crane
YNP1_20230527_102502_0_02414_650.wav;Sandhill Crane
YNP1_20230527_102502_0_02426_650.wav;Sandhill Crane
YNP1_20230527_102502_0_02432_650.wav;Sandhill Crane
YNP1_20230527_102502_0_02435_650.wav;Sandhill Crane
YNP1_20230527_102502_0_02438_650.wav;Sandhill Crane
YNP1_20230527_102502_0_02441_650.wav;Sandhill Crane
YNP1_20230527_102502_0_02447_650.wav;Sandhill Crane
YNP1_20230527_102502_0_02465_650.wav;Sandhill Crane
YNP1_20230527_102502_0_02468_650.wav;Sandhill Crane
YNP1_20230527_102502_0_02480_650.wav;Sandhill Crane
YNP1_20230527_102502_0_02486_650.wav;Sandhill Crane
YNP1_20230527_102502_0_02489_650.wav;Sandhill Crane
YNP1_20230527_102502_0_02492_650.wav;Sandhill Crane
YNP1_20230527_102502_0_02519_650.wav;Ruby-crowned Kinglet
YNP1_20230527_102502_0_02804_650.wav;Dark-eyed Junco
YNP1_20230527_112502_0_00227_650.wav;Yellow-rumped Warbler
YNP1_20230527_112502_0_00404_650.wav;Hammond's Flycatcher
YNP1_20230527_112502_0_00407_650.wav;Hammond's Flycatcher
YNP1_20230527_112502_0_00461_650.wav;American Robin
YNP1_20230527_112502_0_00491_650.wav;Hammond's Flycatcher
YNP1_20230527_112502_0_01088_650.wav;Hammond's Flycatcher
YNP1_20230527_112502_0_01244_650.wav;Green-winged Teal
YNP1_20230527_112502_0_01382_650.wav;Hammond's Flycatcher
YNP1_20230527_112502_0_01526_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_01574_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_01580_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_01583_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_01586_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_01589_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_01592_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_01595_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_01598_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_01661_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_01733_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_01736_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_01739_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_01742_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_01745_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_01748_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_01751_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_01754_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_01757_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_01760_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_01763_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_01769_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_01772_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_01775_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_01778_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_01781_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_01784_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_01787_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_01790_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_01799_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_01802_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_01808_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_01814_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_01817_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_01820_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_01823_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_01826_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_01829_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_01832_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_02075_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_02120_650.wav;Yellow-rumped Warbler
YNP1_20230527_112502_0_02147_650.wav;Yellow-rumped Warbler
YNP1_20230527_112502_0_02387_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_02402_650.wav;Hammond's Flycatcher
YNP1_20230527_112502_0_02414_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_02417_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_02420_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_02423_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_02432_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_02435_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_02438_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_02444_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_02516_650.wav;Northern Flicker
YNP1_20230527_112502_0_02525_650.wav;Northern Flicker
YNP1_20230527_112502_0_02771_650.wav;Northern Flicker
YNP1_20230527_112502_0_02774_650.wav;Northern Flicker
YNP1_20230527_112502_0_02780_650.wav;Northern Flicker
YNP1_20230527_112502_0_02792_650.wav;Northern Flicker
YNP1_20230527_112502_0_02843_650.wav;Northern Flicker
YNP1_20230527_112502_0_03059_650.wav;Clark's Nutcracker
YNP1_20230527_112502_0_03482_650.wav;Ruby-crowned Kinglet
YNP1_20230527_112502_0_03485_650.wav;Ruby-crowned Kinglet
YNP1_20230527_122502_0_00098_650.wav;Hammond's Flycatcher
YNP1_20230527_122502_0_00182_650.wav;Ruby-crowned Kinglet
YNP1_20230527_122502_0_00221_650.wav;Hammond's Flycatcher
YNP1_20230527_122502_0_00227_650.wav;Hammond's Flycatcher
YNP1_20230527_122502_0_00230_650.wav;Hammond's Flycatcher
YNP1_20230527_122502_0_00236_650.wav;Hammond's Flycatcher
YNP1_20230527_122502_0_00524_650.wav;Mountain Chickadee
YNP1_20230527_122502_0_01391_650.wav;Ruby-crowned Kinglet
YNP1_20230527_122502_0_01394_650.wav;Ruby-crowned Kinglet
YNP1_20230527_122502_0_02687_650.wav;White-crowned Sparrow
YNP1_20230527_122502_0_02699_650.wav;White-crowned Sparrow
YNP1_20230527_122502_0_03005_650.wav;Red-breasted Nuthatch
YNP1_20230527_122502_0_03158_650.wav;Yellow-rumped Warbler
YNP1_20230527_132502_0_00806_650.wav;Clark's Nutcracker
YNP1_20230527_132502_0_00809_650.wav;Clark's Nutcracker
YNP1_20230527_132502_0_00824_650.wav;Clark's Nutcracker
YNP1_20230527_132502_0_00833_650.wav;Clark's Nutcracker
YNP1_20230527_132502_0_00926_650.wav;Clark's Nutcracker
YNP1_20230527_132502_0_00935_650.wav;Clark's Nutcracker
YNP1_20230527_132502_0_00941_650.wav;Clark's Nutcracker
YNP1_20230527_132502_0_00947_650.wav;Clark's Nutcracker
YNP1_20230527_132502_0_00953_650.wav;Clark's Nutcracker
YNP1_20230527_132502_0_01016_650.wav;Clark's Nutcracker
YNP1_20230527_132502_0_01019_650.wav;Clark's Nutcracker
YNP1_20230527_132502_0_01022_650.wav;Clark's Nutcracker
YNP1_20230527_132502_0_01028_650.wav;Clark's Nutcracker
YNP1_20230527_132502_0_01031_650.wav;Clark's Nutcracker
YNP1_20230527_132502_0_01034_650.wav;Clark's Nutcracker
YNP1_20230527_132502_0_01037_650.wav;Clark's Nutcracker
YNP1_20230527_132502_0_01046_650.wav;Clark's Nutcracker
YNP1_20230527_132502_0_01061_650.wav;Clark's Nutcracker
YNP1_20230527_132502_0_01064_650.wav;Clark's Nutcracker
YNP1_20230527_132502_0_01067_650.wav;Clark's Nutcracker
YNP1_20230527_132502_0_01076_650.wav;Clark's Nutcracker
YNP1_20230527_132502_0_01085_650.wav;Clark's Nutcracker
YNP1_20230527_132502_0_01088_650.wav;Clark's Nutcracker
YNP1_20230527_132502_0_01091_650.wav;Clark's Nutcracker
YNP1_20230527_132502_0_01103_650.wav;Clark's Nutcracker
YNP1_20230527_132502_0_01106_650.wav;Clark's Nutcracker
YNP1_20230527_132502_0_01109_650.wav;Clark's Nutcracker
YNP1_20230527_132502_0_01121_650.wav;Clark's Nutcracker
YNP1_20230527_132502_0_01127_650.wav;Clark's Nutcracker
YNP1_20230527_132502_0_01133_650.wav;Clark's Nutcracker
YNP1_20230527_132502_0_01136_650.wav;Clark's Nutcracker
YNP1_20230527_132502_0_01139_650.wav;Clark's Nutcracker
YNP1_20230527_132502_0_01175_650.wav;Clark's Nutcracker
YNP1_20230527_132502_0_01235_650.wav;Clark's Nutcracker
YNP1_20230527_132502_0_01397_650.wav;Clark's Nutcracker
YNP1_20230527_132502_0_01400_650.wav;Clark's Nutcracker
YNP1_20230527_132502_0_02003_650.wav;Dark-eyed Junco
YNP1_20230527_142502_0_00623_650.wav;Ruby-crowned Kinglet
YNP1_20230527_142502_0_02633_650.wav;Yellow-rumped Warbler
YNP1_20230527_142502_0_02687_650.wav;Yellow-rumped Warbler
YNP1_20230527_142502_0_02750_650.wav;Yellow-rumped Warbler
YNP1_20230527_142502_0_03026_650.wav;Ruby-crowned Kinglet
YNP1_20230527_152502_0_00623_650.wav;Yellow-rumped Warbler
YNP1_20230527_152502_0_00722_650.wav;Yellow-rumped Warbler
YNP1_20230527_152502_0_00737_650.wav;Yellow-rumped Warbler
YNP1_20230527_152502_0_00917_650.wav;Yellow-rumped Warbler
YNP1_20230527_152502_0_00953_650.wav;Yellow-rumped Warbler
YNP1_20230527_152502_0_00971_650.wav;Yellow-rumped Warbler
YNP1_20230527_152502_0_01067_650.wav;Yellow-rumped Warbler
YNP1_20230527_152502_0_01103_650.wav;Ruby-crowned Kinglet
YNP1_20230527_152502_0_01667_650.wav;Dusky Flycatcher
YNP1_20230527_152502_0_01853_650.wav;White-crowned Sparrow
YNP1_20230527_152502_0_02045_650.wav;Ruby-crowned Kinglet
YNP1_20230527_162502_0_00308_650.wav;Hammond's Flycatcher
YNP1_20230527_162502_0_00359_650.wav;Hammond's Flycatcher
YNP1_20230527_162502_0_00425_650.wav;Red-breasted Nuthatch
YNP1_20230527_162502_0_00797_650.wav;Yellow-rumped Warbler
YNP1_20230527_172502_0_00470_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_00476_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_00479_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_00482_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_00485_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_00488_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_00491_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_00494_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_00497_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_00500_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_00503_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_00506_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_00512_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_00515_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_00518_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_00521_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_00524_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_00527_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_00533_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_00536_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_00539_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_00542_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_00545_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_00548_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_00551_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_00554_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_00557_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_00563_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_00566_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_00572_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_00578_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_00581_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_00584_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_00587_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_00590_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_00599_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_00602_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_00605_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_00608_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_00611_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_00614_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_00617_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_00620_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_00623_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_00626_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_01688_650.wav;Clark's Nutcracker
YNP1_20230527_172502_0_01844_650.wav;Clark's Nutcracker
YNP1_20230527_172502_0_01952_650.wav;Clark's Nutcracker
YNP1_20230527_172502_0_01982_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_02267_650.wav;Clark's Nutcracker
YNP1_20230527_172502_0_02288_650.wav;Clark's Nutcracker
YNP1_20230527_172502_0_02459_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_02486_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_02705_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_02714_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_02726_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_02729_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_02735_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_02738_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_02741_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_02744_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_02753_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_02756_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_02765_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_02768_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_02783_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_02786_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_02792_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_02801_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_02807_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_02810_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_02813_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_02846_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_02858_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_03029_650.wav;Clark's Nutcracker
YNP1_20230527_172502_0_03032_650.wav;Clark's Nutcracker
YNP1_20230527_172502_0_03152_650.wav;Hammond's Flycatcher
YNP1_20230527_172502_0_03242_650.wav;Clark's Nutcracker
YNP1_20230527_172502_0_03245_650.wav;Clark's Nutcracker
YNP1_20230527_172502_0_03248_650.wav;Clark's Nutcracker
YNP1_20230527_172502_0_03353_650.wav;Clark's Nutcracker
YNP1_20230527_172502_0_03365_650.wav;Clark's Nutcracker
YNP1_20230527_172502_0_03389_650.wav;Clark's Nutcracker
YNP1_20230527_182502_0_00296_650.wav;Hammond's Flycatcher
YNP1_20230527_182502_0_00338_650.wav;Hammond's Flycatcher
YNP1_20230527_182502_0_01052_650.wav;Ruby-crowned Kinglet
YNP1_20230527_182502_0_01070_650.wav;Ruby-crowned Kinglet
YNP1_20230527_182502_0_01082_650.wav;Ruby-crowned Kinglet
YNP1_20230527_182502_0_01385_650.wav;American Robin
YNP1_20230527_182502_0_01391_650.wav;American Robin
YNP1_20230527_182502_0_01394_650.wav;American Robin
YNP1_20230527_182502_0_01400_650.wav;American Robin
YNP1_20230527_182502_0_01406_650.wav;American Robin
YNP1_20230527_182502_0_01421_650.wav;American Robin
YNP1_20230527_182502_0_01436_650.wav;American Robin
YNP1_20230527_182502_0_01664_650.wav;Ruby-crowned Kinglet
YNP1_20230527_182502_0_02000_650.wav;American Kestrel
YNP1_20230527_182502_0_02003_650.wav;American Kestrel
YNP1_20230527_182502_0_02006_650.wav;American Kestrel
YNP1_20230527_182502_0_02009_650.wav;American Kestrel
YNP1_20230527_182502_0_02012_650.wav;American Kestrel
YNP1_20230527_182502_0_02015_650.wav;American Kestrel
YNP1_20230527_182502_0_02849_650.wav;American Robin
YNP1_20230527_182502_0_02855_650.wav;American Robin
YNP1_20230527_182502_0_03059_650.wav;American Robin
YNP1_20230527_182502_0_03062_650.wav;American Robin
YNP1_20230527_182502_0_03065_650.wav;American Robin
YNP1_20230527_182502_0_03068_650.wav;American Robin
YNP1_20230527_182502_0_03074_650.wav;American Robin
YNP1_20230527_182502_0_03080_650.wav;American Robin
YNP1_20230527_182502_0_03086_650.wav;American Robin
YNP1_20230527_182502_0_03089_650.wav;American Robin
YNP1_20230527_182502_0_03095_650.wav;American Robin
YNP1_20230527_182502_0_03101_650.wav;American Robin
YNP1_20230527_182502_0_03149_650.wav;American Robin
YNP1_20230527_182502_0_03152_650.wav;American Robin
YNP1_20230527_182502_0_03158_650.wav;American Robin
YNP1_20230527_182502_0_03167_650.wav;American Robin
YNP1_20230527_182502_0_03170_650.wav;American Robin
YNP1_20230527_182502_0_03179_650.wav;American Robin
YNP1_20230527_182502_0_03305_650.wav;Hammond's Flycatcher
YNP1_20230527_182502_0_03323_650.wav;American Robin
YNP1_20230527_182502_0_03332_650.wav;American Robin
YNP1_20230527_182502_0_03371_650.wav;American Robin
YNP1_20230527_182502_0_03377_650.wav;American Robin
YNP1_20230527_182502_0_03380_650.wav;American Robin
YNP1_20230527_182502_0_03386_650.wav;American Robin
YNP1_20230527_182502_0_03392_650.wav;American Robin
YNP1_20230527_182502_0_03395_650.wav;American Robin
YNP1_20230527_182502_0_03401_650.wav;American Robin
YNP1_20230527_182502_0_03407_650.wav;American Robin
YNP1_20230527_182502_0_03419_650.wav;American Robin
YNP1_20230527_182502_0_03428_650.wav;American Robin
YNP1_20230527_182502_0_03527_650.wav;American Robin
YNP1_20230527_192502_0_00287_650.wav;Northern Flicker
YNP1_20230527_192502_0_00296_650.wav;Hammond's Flycatcher
YNP1_20230527_192502_0_00743_650.wav;Red-breasted Nuthatch
YNP1_20230527_192502_0_00746_650.wav;Red-breasted Nuthatch
YNP1_20230527_192502_0_01025_650.wav;American Robin
YNP1_20230527_192502_0_01139_650.wav;Hammond's Flycatcher
YNP1_20230527_192502_0_01832_650.wav;Hammond's Flycatcher
YNP1_20230527_192502_0_01838_650.wav;Hammond's Flycatcher
YNP1_20230527_192502_0_03182_650.wav;Ruby-crowned Kinglet
YNP1_20230527_192502_0_03332_650.wav;Ruby-crowned Kinglet
YNP1_20230527_192502_0_03335_650.wav;Ruby-crowned Kinglet
YNP1_20230527_192502_0_03455_650.wav;Northern Flicker
YNP1_20230527_192502_0_03461_650.wav;Northern Flicker
YNP1_20230527_192502_0_03464_650.wav;Northern Flicker
YNP1_20230527_192502_0_03467_650.wav;Northern Flicker
YNP1_20230527_192502_0_03515_650.wav;Northern Flicker
YNP1_20230527_192502_0_03521_650.wav;Northern Flicker
YNP1_20230527_192502_0_03572_650.wav;Hammond's Flycatcher
YNP1_20230527_192502_0_03578_650.wav;Hammond's Flycatcher
YNP1_20230527_202502_0_00050_650.wav;Hammond's Flycatcher
YNP1_20230527_202502_0_00182_650.wav;Dark-eyed Junco
YNP1_20230527_202502_0_00299_650.wav;Hammond's Flycatcher
YNP1_20230527_202502_0_00302_650.wav;Hammond's Flycatcher
YNP1_20230527_202502_0_00305_650.wav;Hammond's Flycatcher
YNP1_20230527_202502_0_00323_650.wav;Hammond's Flycatcher
YNP1_20230527_202502_0_00326_650.wav;Hammond's Flycatcher
YNP1_20230527_202502_0_00332_650.wav;Hammond's Flycatcher
YNP1_20230527_202502_0_00338_650.wav;Hammond's Flycatcher
YNP1_20230527_202502_0_00341_650.wav;Hammond's Flycatcher
YNP1_20230527_202502_0_00347_650.wav;Hammond's Flycatcher
YNP1_20230527_202502_0_00350_650.wav;Hammond's Flycatcher
YNP1_20230527_202502_0_00356_650.wav;Hammond's Flycatcher
YNP1_20230527_202502_0_00359_650.wav;Hammond's Flycatcher
YNP1_20230527_202502_0_00362_650.wav;Hammond's Flycatcher
YNP1_20230527_202502_0_00389_650.wav;Hammond's Flycatcher
YNP1_20230527_202502_0_00392_650.wav;Hammond's Flycatcher
YNP1_20230527_202502_0_00395_650.wav;Hammond's Flycatcher
YNP1_20230527_202502_0_00398_650.wav;Hammond's Flycatcher
YNP1_20230527_202502_0_00401_650.wav;Hammond's Flycatcher
YNP1_20230527_202502_0_00404_650.wav;Hammond's Flycatcher
YNP1_20230527_202502_0_00410_650.wav;Hammond's Flycatcher
YNP1_20230527_202502_0_00413_650.wav;Hammond's Flycatcher
YNP1_20230527_202502_0_00416_650.wav;Hammond's Flycatcher
YNP1_20230527_202502_0_00425_650.wav;Hammond's Flycatcher
YNP1_20230527_202502_0_00428_650.wav;Hammond's Flycatcher
YNP1_20230527_202502_0_00431_650.wav;Hammond's Flycatcher
YNP1_20230527_202502_0_00434_650.wav;Hammond's Flycatcher
YNP1_20230527_202502_0_02156_650.wav;American Robin
YNP1_20230527_202502_0_02162_650.wav;American Robin
YNP1_20230527_202502_0_02165_650.wav;American Robin
YNP1_20230527_202502_0_02183_650.wav;American Robin
YNP1_20230527_202502_0_03080_650.wav;American Robin
YNP1_20230527_202502_0_03386_650.wav;Dusky Flycatcher
YNP1_20230527_212502_0_00476_650.wav;Hammond's Flycatcher
YNP1_20230527_212502_0_01361_650.wav;Wilson's Snipe
YNP1_20230528_012502_0_00290_650.wav;Dusky Flycatcher
YNP1_20230528_012502_0_01628_650.wav;Hammond's Flycatcher
YNP1_20230528_012502_0_01943_650.wav;Dusky Flycatcher
YNP1_20230528_022502_0_00407_650.wav;Dusky Flycatcher
YNP1_20230528_032502_0_02177_650.wav;Hammond's Flycatcher
YNP1_20230528_042502_0_00884_650.wav;Hammond's Flycatcher
YNP1_20230528_042502_0_00959_650.wav;American Robin
YNP1_20230528_042502_0_00998_650.wav;American Robin
YNP1_20230528_042502_0_01355_650.wav;American Robin
YNP1_20230528_042502_0_01382_650.wav;American Robin
YNP1_20230528_042502_0_01475_650.wav;American Robin
YNP1_20230528_042502_0_01511_650.wav;American Robin
YNP1_20230528_042502_0_01553_650.wav;American Robin
YNP1_20230528_042502_0_01664_650.wav;American Robin
YNP1_20230528_042502_0_01670_650.wav;American Robin
YNP1_20230528_042502_0_01763_650.wav;American Robin
YNP1_20230528_042502_0_01811_650.wav;American Robin
YNP1_20230528_042502_0_01952_650.wav;American Robin
YNP1_20230528_042502_0_02492_650.wav;American Robin
YNP1_20230528_042502_0_02570_650.wav;American Robin
YNP1_20230528_052502_0_00011_650.wav;American Robin
YNP1_20230528_052502_0_00014_650.wav;American Robin
YNP1_20230528_052502_0_00026_650.wav;American Robin
YNP1_20230528_052502_0_00395_650.wav;Hammond's Flycatcher
YNP1_20230528_052502_0_00437_650.wav;Mountain Chickadee
YNP1_20230528_052502_0_00449_650.wav;Mountain Chickadee
YNP1_20230528_052502_0_00458_650.wav;Mountain Chickadee
YNP1_20230528_052502_0_00464_650.wav;Mountain Chickadee
YNP1_20230528_052502_0_00467_650.wav;Mountain Chickadee
YNP1_20230528_052502_0_00473_650.wav;Mountain Chickadee
YNP1_20230528_052502_0_00479_650.wav;Mountain Chickadee
YNP1_20230528_052502_0_00488_650.wav;Mountain Chickadee
YNP1_20230528_052502_0_00521_650.wav;Mountain Chickadee
YNP1_20230528_052502_0_00527_650.wav;Mountain Chickadee
YNP1_20230528_052502_0_00536_650.wav;Mountain Chickadee
YNP1_20230528_052502_0_00551_650.wav;Mountain Chickadee
YNP1_20230528_052502_0_00557_650.wav;Mountain Chickadee
YNP1_20230528_052502_0_00566_650.wav;Mountain Chickadee
YNP1_20230528_052502_0_00887_650.wav;Mountain Chickadee
